drug_row,drug_col,cell_line_name,drug_row_cid,drug_col_cid,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label
5-FLUORO-2'-DEOXYURIDINE,AMIFOSTINE,A549,3363,2141,7.913693117,7.220621512,-62.84657035,6.869781881000001,20.8,Additive
5-FU,AMIFOSTINE,A549,3385,2141,3.4215374830000003,1.380982165,-18.12970576,0.776227,-4.957,Additive
ALTRETAMINE,AMIFOSTINE,A549,2123,2141,2.600175176,-0.848624953,-5.925269828999999,-5.185887253,-1.0985,Additive
ANASTROZOLE,AMIFOSTINE,A549,2187,2141,-1.56706334,1.117058377,3.007960825,1.845883986,-2.8539999999999996,Additive
AXITINIB,AMIFOSTINE,A549,6450551,2141,-2.3708348669999997,-6.034486214,-16.46287348,-6.488973879,-0.9159999999999999,Antagonism
BUSULFAN,AMIFOSTINE,A549,2478,2141,-4.691916593999999,-0.08690242599999999,-19.45712204,1.504181178,8.3335,Additive
CELECOXIB,AMIFOSTINE,A549,2662,2141,-1.001756692,-2.004415612,-1.720356756,-1.5188710509999999,-1.9880000000000002,Antagonism
CHEMBL277800,AMIFOSTINE,A549,354624,2141,7.386187792,13.79647668,-14.39686271,13.32311521,30.866999999999997,Additive
CHLORAMBUCIL,AMIFOSTINE,A549,2708,2141,-1.9841033559999999,-4.231801064,-24.31462856,-5.300016884,-3.9095,Antagonism
CRIZOTINIB,AMIFOSTINE,A549,11626560,2141,-2.507511277,-1.022817787,-24.43664964,-2.439584857,9.5605,Antagonism
DASATINIB,AMIFOSTINE,A549,3062316,2141,-0.81740522,-2.589049212,-15.09389627,-0.826884785,1.8645,Antagonism
DEXRAZOXANE,AMIFOSTINE,A549,71384,2141,0.8243902809999999,-0.045976847,-13.79809483,-0.8637716670000001,0.0305,Additive
EXEMESTANE,AMIFOSTINE,A549,60198,2141,-11.96560066,-21.36263893,-40.77614875,-22.29121911,-21.004,Antagonism
GEFITINIB,AMIFOSTINE,A549,123631,2141,-4.372921477,-2.230681188,-19.62441183,-3.212884785,1.81,Antagonism
IMIQUIMOD,AMIFOSTINE,A549,57469,2141,-0.253166799,-0.515134824,0.527842761,-1.192464153,0.6875,Additive
LAPATINIB,AMIFOSTINE,A549,208908,2141,-4.796907901,-2.431677398,-9.990677231,-0.8848441109999999,2.31,Antagonism
LENALIDOMIDE,AMIFOSTINE,A549,216326,2141,-1.004038508,2.681182795,-1.1101442209999999,1.489226326,3.4075,Additive
LETROZOLE,AMIFOSTINE,A549,3902,2141,-2.151089086,-0.950711066,4.370228191,0.12028258900000001,-1.8855,Additive
MEGESTROL ACETATE,AMIFOSTINE,A549,11683,2141,-3.07522944,-4.189529373,-8.205503316,-5.383550044,-5.8875,Antagonism
METHOXSALEN,AMIFOSTINE,A549,4114,2141,0.380252451,0.885854258,0.567380811,0.556638644,0.5945,Synergy
MITOTANE,AMIFOSTINE,A549,4211,2141,6.139671407000001,1.501886082,4.188755583,1.0253374370000001,-1.3869999999999998,Synergy
NILOTINIB,AMIFOSTINE,A549,644241,2141,-0.640163448,-1.273327102,-1.295318184,-1.2378493720000001,-1.922,Antagonism
PAZOPANIB HYDROCHLORIDE,AMIFOSTINE,A549,11525740,2141,-0.243655557,-0.998861523,-2.921153649,-2.232861568,-0.2355,Antagonism
PROCARBAZINE HYDROCHLORIDE,AMIFOSTINE,A549,9703,2141,-0.045420734000000004,4.391607158999999,2.6318753,3.2862975569999997,4.6705,Additive
RUXOLITINIB,AMIFOSTINE,A549,25126798,2141,-3.3599322110000003,-3.535605767,-14.68641531,-4.669084546000001,7.6765,Antagonism
TEMOZOLOMIDE,AMIFOSTINE,A549,5394,2141,-1.153201586,1.05215049,3.26967621,0.574226326,0.904,Additive
THALIDOMIDE,AMIFOSTINE,A549,5426,2141,0.287104982,2.135566241,1.984963799,2.0305828669999997,1.248,Synergy
THIOTEPA,AMIFOSTINE,A549,5453,2141,5.993436677999999,7.149128736000001,-23.02613127,6.776448547999999,12.085999999999999,Additive
TRETINOIN,AMIFOSTINE,A549,444795,2141,-0.17625669600000002,2.7027100330000002,-18.95632054,2.282004104,7.4165,Additive
VEMURAFENIB,AMIFOSTINE,A549,42611257,2141,-0.021169419,-5.110975900000001,-20.23584104,-7.599343224,-6.079,Antagonism
ZOLINZA,AMIFOSTINE,A549,5311,2141,-1.164251549,-0.097612862,-0.916651621,0.8972066890000001,2.6235,Additive
5-FLUORO-2'-DEOXYURIDINE,ANASTROZOLE,A549,3363,2187,0.15389159300000002,-0.456550315,-16.01802148,-0.732484567,14.4405,Additive
5-FU,ANASTROZOLE,A549,3385,2187,2.7320250510000004,-3.8724371910000004,-3.7440617589999996,-3.2410500439999996,-17.026,Additive
ALTRETAMINE,ANASTROZOLE,A549,2123,2187,1.1138416340000001,-6.534643318,-9.234225711,-10.56047253,-3.7915,Additive
AXITINIB,ANASTROZOLE,A549,6450551,2187,-2.7963733580000003,-3.6539106930000003,-2.64275174,-3.595437863,3.0595,Antagonism
BUSULFAN,ANASTROZOLE,A549,2478,2187,-3.0840052960000004,-0.116920516,-1.9990611169999999,-2.002440341,9.0255,Antagonism
CELECOXIB,ANASTROZOLE,A549,2662,2187,2.26602636,0.139964292,-5.0637716610000005,-4.285554076,-0.7465,Additive
CHLORAMBUCIL,ANASTROZOLE,A549,2708,2187,-11.51135926,-6.961923876,-5.945029296,-6.340026377999999,0.9565,Antagonism
CRIZOTINIB,ANASTROZOLE,A549,11626560,2187,0.278280548,-0.5244322029999999,-0.712560505,-1.4466939619999999,14.689,Additive
DASATINIB,ANASTROZOLE,A549,3062316,2187,-2.265653469,-0.166930918,-2.90901435,-0.9315098740000001,5.3265,Antagonism
DEXRAZOXANE,ANASTROZOLE,A549,71384,2187,-0.972342962,-2.6539307659999998,-2.105448853,-1.785337444,-3.3775,Antagonism
EXEMESTANE,ANASTROZOLE,A549,60198,2187,-0.276659261,-1.696941449,-0.03414363,-0.787839011,-3.6055,Antagonism
GEFITINIB,ANASTROZOLE,A549,123631,2187,2.327316321,1.950073481,1.609264878,2.982059659,3.6010000000000004,Synergy
LAPATINIB,ANASTROZOLE,A549,208908,2187,-3.473004085,1.337894456,-0.326529228,-0.26057261800000003,3.3075,Additive
LENALIDOMIDE,ANASTROZOLE,A549,216326,2187,-3.48652253,-3.263597392,-2.073121256,-2.012773674,-1.8685,Antagonism
LETROZOLE,ANASTROZOLE,A549,3902,2187,1.5525384359999999,-0.039153543,-3.6553954180000003,-3.637805969,1.4255,Additive
MEGESTROL ACETATE,ANASTROZOLE,A549,11683,2187,-3.766985028,-3.241837317,-2.821459439,-2.2418353890000002,-4.763,Antagonism
MITOTANE,ANASTROZOLE,A549,4211,2187,0.465175267,1.762141336,-0.026341907999999997,-0.257995896,1.1265,Additive
PAZOPANIB HYDROCHLORIDE,ANASTROZOLE,A549,11525740,2187,-0.707401959,-5.07813445,-4.224502711,-5.672878086,-2.3535,Antagonism
RUXOLITINIB,ANASTROZOLE,A549,25126798,2187,-2.701654822,-1.7237552809999999,-1.603511502,-2.415215641,2.9555,Antagonism
TEMOZOLOMIDE,ANASTROZOLE,A549,5394,2187,1.818724592,2.25462888,-3.420438295,-2.642220709,2.8289999999999997,Additive
THIOTEPA,ANASTROZOLE,A549,5453,2187,-7.702311981,-3.991503288,-4.644506645,-4.423506229,0.843,Antagonism
TRETINOIN,ANASTROZOLE,A549,444795,2187,-6.078899549,-1.630292185,-2.343819964,-1.879107008,4.2905,Antagonism
VEMURAFENIB,ANASTROZOLE,A549,42611257,2187,0.633497832,1.413137189,-0.012057954,-0.624215641,4.713,Additive
5-FLUORO-2'-DEOXYURIDINE,BUSULFAN,A549,3363,2478,-4.180772335,-2.128788765,-3.4163927710000004,-0.16130719,-14.9135,Antagonism
5-FU,BUSULFAN,A549,3385,2478,1.773315045,-0.5331748789999999,-7.032490749,2.561371313,3.2415,Additive
ALTRETAMINE,BUSULFAN,A549,2123,2478,-3.6503720310000003,3.48154705,-4.389742844,-0.300141178,12.6585,Additive
AXITINIB,BUSULFAN,A549,6450551,2478,-6.30303334,-6.016316535,-13.11621518,-6.214795117,10.613,Antagonism
CELECOXIB,BUSULFAN,A549,2662,2478,0.979439165,-0.602469448,-3.1885501069999997,-0.728882233,-6.5395,Additive
CHEMBL277800,BUSULFAN,A549,354624,2478,-3.715949109,-1.557945669,-2.326762385,-2.418871556,9.3195,Antagonism
CHLORAMBUCIL,BUSULFAN,A549,2708,2478,-4.8863267310000005,-0.07945712,-3.3643783789999997,0.84712527,12.7405,Additive
CRIZOTINIB,BUSULFAN,A549,11626560,2478,-9.088498357999999,-4.670150533,-19.56377659,-4.2447165689999995,23.6405,Antagonism
DASATINIB,BUSULFAN,A549,3062316,2478,-5.3366595939999995,0.35178376,0.18244307899999998,3.445343278,-1.247,Additive
DEXRAZOXANE,BUSULFAN,A549,71384,2478,-2.418797467,-0.36982589899999996,-0.884258188,2.9364212480000003,1.9805,Additive
EXEMESTANE,BUSULFAN,A549,60198,2478,-3.344666577,2.5492848869999998,-10.73509451,2.929958603,16.2445,Additive
GEFITINIB,BUSULFAN,A549,123631,2478,-0.427750646,3.21314335,3.356189299,6.415791936000001,16.340999999999998,Additive
LAPATINIB,BUSULFAN,A549,208908,2478,-5.8891438460000005,2.707048098,-21.21296227,5.025448222,9.9255,Additive
LENALIDOMIDE,BUSULFAN,A549,216326,2478,0.15265058,5.117069122,5.198924429,5.269538217,18.1185,Synergy
LETROZOLE,BUSULFAN,A549,3902,2478,-2.368762573,2.7967899210000002,-1.270546199,0.9319700670000001,0.9925,Additive
MEGESTROL ACETATE,BUSULFAN,A549,11683,2478,-5.150818782,3.79424023,3.738769467,4.08287155,12.495,Additive
MITOTANE,BUSULFAN,A549,4211,2478,-5.421782063999999,-2.215488666,-1.4215878709999998,-0.5521717970000001,6.771,Antagonism
NILOTINIB,BUSULFAN,A549,644241,2478,-3.462504632,2.076951432,0.446306793,0.6555733779999999,0.0815,Additive
PAZOPANIB HYDROCHLORIDE,BUSULFAN,A549,11525740,2478,-3.383220245,-5.586826874,-7.758105773,-7.1600814,6.971,Antagonism
RUXOLITINIB,BUSULFAN,A549,25126798,2478,-4.25943188,-0.7466521840000001,-3.36322668,-0.765525844,15.5865,Antagonism
TEMOZOLOMIDE,BUSULFAN,A549,5394,2478,-2.495073986,-0.826427837,-7.868452645,-4.465537067,2.9825,Antagonism
THIOTEPA,BUSULFAN,A549,5453,2478,-9.355052546,-1.6156474680000001,1.078240611,1.7142908890000002,13.18,Additive
TRETINOIN,BUSULFAN,A549,444795,2478,-5.873572291,0.175070057,2.462948849,3.565358489,7.7155,Additive
VEMURAFENIB,BUSULFAN,A549,42611257,2478,-4.848438135,-0.43293687299999994,-6.539890128,-3.102303622,15.6655,Antagonism
ZOLINZA,BUSULFAN,A549,5311,2478,-10.10346476,-6.175282021,-3.8909577289999997,-3.2682613330000003,3.1010000000000004,Antagonism
5-FLUORO-2'-DEOXYURIDINE,CHEMBL277800,A549,3363,354624,0.892162751,1.784165803,-13.63398345,1.572990111,14.6835,Additive
5-FU,CHEMBL277800,A549,3385,354624,1.312258442,-1.789946545,-1.7231646390000002,1.549649328,-23.905,Additive
ALTRETAMINE,CHEMBL277800,A549,2123,354624,1.927146565,-2.323940019,-60.55179283,-5.167887259,-19.7035,Additive
ANASTROZOLE,CHEMBL277800,A549,2187,354624,1.425903214,1.3859480130000001,-5.026141503,-4.199442763,2.47925,Additive
AXITINIB,CHEMBL277800,A549,6450551,354624,-2.060833019,-3.2717107860000003,-12.85376014,-2.903217733,4.9925,Antagonism
CELECOXIB,CHEMBL277800,A549,2662,354624,0.80003104,2.393982875,-6.689400005,-3.174442814,1.2805,Additive
CHLORAMBUCIL,CHEMBL277800,A549,2708,354624,-1.787251365,-3.5595769,-13.09851734,-1.8058386880000001,-10.327,Antagonism
CRIZOTINIB,CHEMBL277800,A549,11626560,354624,-0.864974908,-2.03518977,-14.912588099999999,-2.074458304,-2.1505,Antagonism
DEXRAZOXANE,CHEMBL277800,A549,71384,354624,-2.79413551,-3.283066975,-3.928997587,-0.48168962600000004,-22.131,Antagonism
EXEMESTANE,CHEMBL277800,A549,60198,354624,-0.102382469,-0.9735788870000001,-16.6867118,1.039226711,-16.6375,Additive
GEFITINIB,CHEMBL277800,A549,123631,354624,3.774277829,4.0974530069999995,3.6014918010000003,6.48093909,-11.325,Synergy
LENALIDOMIDE,CHEMBL277800,A549,216326,354624,-1.8055088590000001,-2.053340139,-0.888195748,-0.382551066,-12.372,Antagonism
LETROZOLE,CHEMBL277800,A549,3902,354624,2.782855979,1.82145907,-8.598039771,-6.733331702999999,4.8445,Additive
MEGESTROL ACETATE,CHEMBL277800,A549,11683,354624,-3.9656923760000002,-6.131106752000001,-39.00475215,-4.715616465,-32.4955,Antagonism
NILOTINIB,CHEMBL277800,A549,644241,354624,2.082457735,-2.9634029280000003,-11.98932008,-9.6533316,1.0959999999999999,Additive
PAZOPANIB HYDROCHLORIDE,CHEMBL277800,A549,11525740,354624,0.49851162600000004,0.029005227999999997,-44.32873979,-0.459900582,-7.8629999999999995,Additive
RUXOLITINIB,CHEMBL277800,A549,25126798,354624,-2.72536482,-1.553164393,-18.52571365,-1.586124971,-19.2305,Antagonism
TEMOZOLOMIDE,CHEMBL277800,A549,5394,354624,0.7433962559999999,0.297690051,-9.170439059,-6.733444981,5.165,Additive
THIOTEPA,CHEMBL277800,A549,5453,354624,-9.443005501,-3.451402972,-1.47624541,-1.744596952,18.4065,Antagonism
TRETINOIN,CHEMBL277800,A549,444795,354624,-4.198974089,1.6255662990000002,-1.055136976,0.549786359,0.4915,Additive
VEMURAFENIB,CHEMBL277800,A549,42611257,354624,-0.469785144,-0.9112053040000001,-21.63752803,-2.2785672480000003,-5.4255,Antagonism
5-FLUORO-2'-DEOXYURIDINE,DASATINIB,A549,3363,3062316,-0.207238315,1.295153168,-0.36920560399999997,1.528389067,8.6335,Additive
5-FU,DASATINIB,A549,3385,3062316,1.4202324730000002,0.263513523,2.64205719,5.157827742,-13.977,Synergy
ALTRETAMINE,DASATINIB,A549,2123,3062316,-8.830034517,0.37514245799999996,-83.25875611,-2.602666922,14.777999999999999,Additive
AXITINIB,DASATINIB,A549,6450551,3062316,7.70739479,9.354889202999999,1.278579582,11.07596993,28.1595,Synergy
CELECOXIB,DASATINIB,A549,2662,3062316,4.143182699,7.1490797210000006,-34.35056616,3.1388904889999996,18.7385,Additive
CHEMBL277800,DASATINIB,A549,354624,3062316,-2.804187725,1.013483513,-3.813841004,-0.090252256,6.369,Additive
CHLORAMBUCIL,DASATINIB,A549,2708,3062316,-5.256270313,0.165506958,-20.075156699999997,3.193742002,-1.3465,Additive
CRIZOTINIB,DASATINIB,A549,11626560,3062316,4.5291450069999994,13.23861582,-5.2716837839999995,14.40000143,35.9815,Additive
DEXRAZOXANE,DASATINIB,A549,71384,3062316,1.996325249,1.64165104,6.958051762999999,9.277469556,-0.043,Synergy
EXEMESTANE,DASATINIB,A549,60198,3062316,-6.104346887999999,1.7665916819999998,-3.564037995,4.313625889,15.732999999999999,Additive
GEFITINIB,DASATINIB,A549,123631,3062316,1.534817594,3.6078257910000002,9.736442507000001,11.43327242,16.756,Synergy
LENALIDOMIDE,DASATINIB,A549,216326,3062316,-10.95009233,0.25045186199999997,-12.09950662,4.839893556,10.834000000000001,Additive
LETROZOLE,DASATINIB,A549,3902,3062316,-0.040116217,3.277158273,-14.53926124,-2.13999837,7.457999999999999,Additive
MEGESTROL ACETATE,DASATINIB,A549,11683,3062316,-1.3932990319999998,2.4447195919999998,-47.65331569,5.825545111,13.205,Additive
NILOTINIB,DASATINIB,A549,644241,3062316,-0.065223756,3.1325833239999996,-23.3086289,-2.721110154,8.956,Additive
PAZOPANIB HYDROCHLORIDE,DASATINIB,A549,11525740,3062316,11.58420859,13.40218174,-50.09776375,13.8616366,26.896,Additive
RUXOLITINIB,DASATINIB,A549,25126798,3062316,6.194026727000001,13.93189114,-9.551226858,15.45994588,31.0835,Additive
TEMOZOLOMIDE,DASATINIB,A549,5394,3062316,-0.533732436,4.020130208,-54.84651878,-2.235553925,11.729000000000001,Additive
THIOTEPA,DASATINIB,A549,5453,3062316,-4.727120734,4.497089258,-9.527576793,4.05839032,8.205,Additive
TRETINOIN,DASATINIB,A549,444795,3062316,-3.8476150939999996,5.204861168,-12.35095116,6.176454381,12.163,Additive
VEMURAFENIB,DASATINIB,A549,42611257,3062316,8.835189462,11.93169956,-5.645209358,10.74408104,29.822,Additive
ZOLINZA,DASATINIB,A549,5311,3062316,-3.87487025,-0.152137534,-4.529438767,1.131985889,8.9955,Additive
5-FLUORO-2'-DEOXYURIDINE,ERLOTINIB HYDROCHLORIDE,A549,3363,176871,-2.667139706,-0.898447694,-36.896094899999994,2.708716631,13.8375,Additive
5-FU,ERLOTINIB HYDROCHLORIDE,A549,3385,176871,3.632513032,0.33905541200000006,1.378206621,3.928615215,-5.6405,Synergy
ALTRETAMINE,ERLOTINIB HYDROCHLORIDE,A549,2123,176871,-0.52035476,4.499490355,-5.5761816589999995,0.7291127409999999,2.9455,Additive
AMIFOSTINE,ERLOTINIB HYDROCHLORIDE,A549,2141,176871,-2.390931561,0.34705187600000004,-13.9076559,-0.048871051,3.222,Additive
ANASTROZOLE,ERLOTINIB HYDROCHLORIDE,A549,2187,176871,-4.234769528,-2.157196329,-1.5196715159999998,0.163323782,-7.502999999999999,Additive
AXITINIB,ERLOTINIB HYDROCHLORIDE,A549,6450551,176871,5.208032037,9.290950272,11.12272872,11.25996208,12.6965,Synergy
BUSULFAN,ERLOTINIB HYDROCHLORIDE,A549,2478,176871,2.852189109,5.201236941,8.681687345,9.296408111,-3.19,Synergy
CELECOXIB,ERLOTINIB HYDROCHLORIDE,A549,2662,176871,-0.7282182979999999,3.477955244,-0.732642731,2.984462282,-1.561,Additive
CHEMBL277800,ERLOTINIB HYDROCHLORIDE,A549,354624,176871,-3.817565531,1.036473763,-1.427107551,0.810612542,-1.095,Additive
CHLORAMBUCIL,ERLOTINIB HYDROCHLORIDE,A549,2708,176871,1.3225928279999999,2.7816978139999997,4.493000555,5.444924876,4.942,Synergy
CRIZOTINIB,ERLOTINIB HYDROCHLORIDE,A549,11626560,176871,2.551740732,7.739827707999999,8.343348486,8.452128749,14.892999999999999,Synergy
DASATINIB,ERLOTINIB HYDROCHLORIDE,A549,3062316,176871,3.7922018310000003,4.34060982,-15.01641806,10.32297844,2.78,Additive
DEXRAZOXANE,ERLOTINIB HYDROCHLORIDE,A549,71384,176871,1.996160959,1.6467609859999999,4.942815645,5.81960271,-4.6935,Synergy
EXEMESTANE,ERLOTINIB HYDROCHLORIDE,A549,60198,176871,2.435235463,5.217245811000001,5.574442467999999,7.47886932,10.9155,Synergy
GEFITINIB,ERLOTINIB HYDROCHLORIDE,A549,123631,176871,2.618492715,2.5780161269999997,5.58702103,7.338661075,1.475,Synergy
IMIQUIMOD,ERLOTINIB HYDROCHLORIDE,A549,57469,176871,-3.677234825,0.027907948,-1.020567234,-0.602361256,4.034,Additive
LAPATINIB,ERLOTINIB HYDROCHLORIDE,A549,208908,176871,-0.752010385,0.479443336,2.7764355160000003,3.322096778,-3.002,Additive
LENALIDOMIDE,ERLOTINIB HYDROCHLORIDE,A549,216326,176871,-1.4923932919999998,5.48149297,9.237118045,9.404006656,2.273,Additive
LETROZOLE,ERLOTINIB HYDROCHLORIDE,A549,3902,176871,2.192319061,3.145148817,3.359897694,4.625546003999999,0.5535,Synergy
MEGESTROL ACETATE,ERLOTINIB HYDROCHLORIDE,A549,11683,176871,0.491162143,3.417560927,5.002373785,7.432383535,-2.2035,Synergy
METHOXSALEN,ERLOTINIB HYDROCHLORIDE,A549,4114,176871,-5.009088291,-1.8630289569999998,-3.627288319,-0.45554890000000003,1.4380000000000002,Antagonism
MITOTANE,ERLOTINIB HYDROCHLORIDE,A549,4211,176871,-0.81160407,0.9572011770000001,-6.637811296000001,-1.088887259,-3.03,Additive
NILOTINIB,ERLOTINIB HYDROCHLORIDE,A549,644241,176871,0.231572422,1.348605074,-1.032003081,1.955702853,-7.6,Additive
