drug_row,drug_col,cell_line_name,drug_row_cid,drug_col_cid,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label
PAZOPANIB HYDROCHLORIDE,ERLOTINIB HYDROCHLORIDE,A549,11525740,176871,-1.481011082,4.588200184,0.144866334,4.643877196,2.6319999999999997,Additive
PROCARBAZINE HYDROCHLORIDE,ERLOTINIB HYDROCHLORIDE,A549,9703,176871,-1.201475552,0.21816556899999998,-1.699861183,3.57338356,2.6565,Additive
RUXOLITINIB,ERLOTINIB HYDROCHLORIDE,A549,25126798,176871,1.36057669,5.108506918,5.915127585,6.212850972000001,8.7815,Synergy
TEMOZOLOMIDE,ERLOTINIB HYDROCHLORIDE,A549,5394,176871,-0.831667174,-0.244999496,-4.262711775,-0.344583456,1.1575,Antagonism
THALIDOMIDE,ERLOTINIB HYDROCHLORIDE,A549,5426,176871,-2.7997907769999997,-0.78401153,-5.530293035,0.8088951440000001,0.4265,Additive
THIOTEPA,ERLOTINIB HYDROCHLORIDE,A549,5453,176871,1.923726031,0.698659661,-0.129294711,4.665383298,-0.3095,Additive
TOPOTECAN HYDROCHLORIDE,ERLOTINIB HYDROCHLORIDE,A549,60699,176871,-1.757847069,-0.375408288,-0.567906233,0.940740667,10.6215,Additive
TRETINOIN,ERLOTINIB HYDROCHLORIDE,A549,444795,176871,6.4515597289999995,8.952928283,6.530910696,10.5007405,10.892999999999999,Synergy
VEMURAFENIB,ERLOTINIB HYDROCHLORIDE,A549,42611257,176871,0.938463389,2.924217563,0.575496981,1.707860989,0.22699999999999998,Synergy
ZOLINZA,ERLOTINIB HYDROCHLORIDE,A549,5311,176871,2.7354433589999996,10.21222301,7.933954732999999,9.028748556,13.6165,Synergy
5-FLUORO-2'-DEOXYURIDINE,IMIQUIMOD,A549,3363,57469,4.064541612,4.654377236,-13.96769302,4.024226326,19.2875,Additive
5-FU,IMIQUIMOD,A549,3385,57469,4.782252206,-1.0340261720000001,-2.680254433,-1.59382923,-4.8695,Additive
ALTRETAMINE,IMIQUIMOD,A549,2123,57469,2.03827919,-1.416804625,-4.377520429,-5.657689094,-2.497,Additive
ANASTROZOLE,IMIQUIMOD,A549,2187,57469,-2.64591568,-4.596766992,-4.659106459,-4.659107008,-3.122,Antagonism
AXITINIB,IMIQUIMOD,A549,6450551,57469,-2.000990438,-6.211098164,-10.696022099999999,-7.521061409,0.731,Antagonism
BUSULFAN,IMIQUIMOD,A549,2478,57469,-10.39729508,-5.336837114,-4.873261836,-5.389107008,8.743,Antagonism
CELECOXIB,IMIQUIMOD,A549,2662,57469,-0.33783926200000003,-1.39517987,-0.8841429540000001,-1.460218026,-1.5330000000000001,Antagonism
CHEMBL277800,IMIQUIMOD,A549,354624,57469,8.741545351000001,11.48427138,6.836629095,10.62740284,32.1905,Synergy
CHLORAMBUCIL,IMIQUIMOD,A549,2708,57469,0.845289753,-0.830219904,-1.909953047,-1.745495896,15.504000000000001,Additive
CRIZOTINIB,IMIQUIMOD,A549,11626560,57469,-2.960922666,-2.564979253,-11.83335195,-4.608862189,5.9285,Antagonism
DASATINIB,IMIQUIMOD,A549,3062316,57469,2.541336924,2.780322205,0.968311684,2.718670333,6.4285,Synergy
DEXRAZOXANE,IMIQUIMOD,A549,71384,57469,0.769215394,-0.032777427000000005,-1.524839667,-0.802893216,-0.7035,Additive
EXEMESTANE,IMIQUIMOD,A549,60198,57469,1.633044147,2.886548172,2.678007203,2.0362255559999998,12.1065,Synergy
GEFITINIB,IMIQUIMOD,A549,123631,57469,2.618211636,3.6733773000000003,0.232202422,2.7583936110000002,5.9795,Synergy
LAPATINIB,IMIQUIMOD,A549,208908,57469,-2.573547316,0.814756865,0.661410132,-0.276083778,6.0089999999999995,Additive
LENALIDOMIDE,IMIQUIMOD,A549,216326,57469,-0.20727321399999998,2.24034808,1.01365673,1.131337778,2.0335,Additive
LETROZOLE,IMIQUIMOD,A549,3902,57469,-5.218043405,-7.6299003139999995,-8.305400897,-7.689107008,-6.237,Antagonism
MEGESTROL ACETATE,IMIQUIMOD,A549,11683,57469,-2.853929232,-0.192778554,-2.378709284,-1.295107008,-0.6925,Antagonism
METHOXSALEN,IMIQUIMOD,A549,4114,57469,-2.053848009,-2.573921222,-1.506919025,-1.4879226719999998,-2.7185,Antagonism
MITOTANE,IMIQUIMOD,A549,4211,57469,-0.151595601,0.9326561109999999,0.843374745,0.029782,-1.1320000000000001,Additive
NILOTINIB,IMIQUIMOD,A549,644241,57469,0.866983773,0.018347898,-1.000887753,-1.6267111440000002,0.621,Additive
PAZOPANIB HYDROCHLORIDE,IMIQUIMOD,A549,11525740,57469,0.782341572,1.316218115,-0.059603076,-0.652139033,2.6525,Additive
PROCARBAZINE HYDROCHLORIDE,IMIQUIMOD,A549,9703,57469,-2.4229942,-1.865603246,-0.629950397,-0.581353022,-0.1185,Antagonism
RUXOLITINIB,IMIQUIMOD,A549,25126798,57469,-2.239539265,-5.8475869639999996,-7.394558994,-7.6468062329999995,4.266,Antagonism
TEMOZOLOMIDE,IMIQUIMOD,A549,5394,57469,-0.486653479,-0.7619701990000001,-0.69947019,-1.661329111,-1.479,Antagonism
THALIDOMIDE,IMIQUIMOD,A549,5426,57469,-1.569813654,-0.732499812,0.275249972,0.189717933,2.2475,Additive
THIOTEPA,IMIQUIMOD,A549,5453,57469,7.490545224,2.43434904,1.99946568,1.77645,13.870999999999999,Synergy
TRETINOIN,IMIQUIMOD,A549,444795,57469,3.8765913530000002,3.815537987,3.087442235,3.017559659,9.815,Synergy
VEMURAFENIB,IMIQUIMOD,A549,42611257,57469,0.521040897,-4.412115013999999,-7.879643742000001,-7.60196152,1.722,Additive
ZOLINZA,IMIQUIMOD,A549,5311,57469,-0.808305147,3.2915424239999997,3.227068617,2.231694,0.5575,Additive
5-FLUORO-2'-DEOXYURIDINE,LAPATINIB,A549,3363,208908,-1.996240777,0.723848727,-28.90565629,-1.489102144,-14.3635,Additive
5-FU,LAPATINIB,A549,3385,208908,3.790563616,1.987262991,3.288603301,5.567315757,-2.572,Synergy
ALTRETAMINE,LAPATINIB,A549,2123,208908,-2.65618909,2.384725128,-16.26597784,-1.3601094809999998,2.426,Additive
AXITINIB,LAPATINIB,A549,6450551,208908,-5.092008166,-3.1352469910000003,-3.17622137,-1.998958304,8.1605,Antagonism
CELECOXIB,LAPATINIB,A549,2662,208908,-2.036703974,-0.639152829,-10.82082584,-3.799868752,1.2095,Antagonism
CHEMBL277800,LAPATINIB,A549,354624,208908,-2.11905846,2.952838515,-0.460270578,0.699748156,0.898,Additive
CHLORAMBUCIL,LAPATINIB,A549,2708,208908,-0.85531318,0.47441159899999996,0.396516099,2.3680261430000002,4.437,Additive
CRIZOTINIB,LAPATINIB,A549,11626560,208908,-6.55489808,2.297078661,2.7750479589999997,3.03123986,14.065,Additive
DASATINIB,LAPATINIB,A549,3062316,208908,0.871194274,3.7977689239999997,-0.000353255,2.796414378,-0.9355,Additive
DEXRAZOXANE,LAPATINIB,A549,71384,208908,2.673887573,2.459619919,4.922031089,6.079476804,1.0885,Synergy
EXEMESTANE,LAPATINIB,A549,60198,208908,1.619142184,2.268391157,-0.098696954,3.88962527,10.844000000000001,Additive
GEFITINIB,LAPATINIB,A549,123631,208908,-5.002255255,-1.741115675,0.825776202,2.599791936,-5.0175,Additive
LENALIDOMIDE,LAPATINIB,A549,216326,208908,0.026711372999999997,2.1136178830000003,3.884515895,4.188815994,5.557,Synergy
LETROZOLE,LAPATINIB,A549,3902,208908,-0.597638277,1.0493004559999999,-8.380390569,-5.817776147000001,-3.7955,Additive
MEGESTROL ACETATE,LAPATINIB,A549,11683,208908,-3.578952777,2.2578831459999997,-2.559111281,4.444161312,0.192,Additive
NILOTINIB,LAPATINIB,A549,644241,208908,-0.343620019,-0.952843173,-11.02787902,-6.681109322,-6.667000000000001,Antagonism
PAZOPANIB HYDROCHLORIDE,LAPATINIB,A549,11525740,208908,-4.480727208,0.8809414590000001,-9.314625131,0.554029711,5.472,Additive
RUXOLITINIB,LAPATINIB,A549,25126798,208908,-6.3870135,-3.9928845180000003,-3.6163642439999997,-2.8725138589999997,0.991,Antagonism
TEMOZOLOMIDE,LAPATINIB,A549,5394,208908,-0.657944958,1.352309218,-14.15120419,-5.3422204,-1.3075,Additive
THIOTEPA,LAPATINIB,A549,5453,208908,-9.986628771,0.047524733,-8.039067962999999,-0.297990064,-2.9330000000000003,Additive
TRETINOIN,LAPATINIB,A549,444795,208908,-4.50518434,3.290294261,0.699009588,3.448676603,3.8595,Additive
VEMURAFENIB,LAPATINIB,A549,42611257,208908,-3.9334671219999997,-0.465999206,-4.222509789,-2.168513859,4.421,Antagonism
ZOLINZA,LAPATINIB,A549,5311,208908,-3.833448534,0.275404587,-2.099344392,-0.8124745109999999,-0.795,Additive
5-FLUORO-2'-DEOXYURIDINE,METHOXSALEN,A549,3363,4114,-0.65247181,3.173962888,-31.29296702,2.898700424,9.493,Additive
5-FU,METHOXSALEN,A549,3385,4114,8.048849725,-1.041581725,-5.314353546,-0.068162563,-13.106,Additive
ALTRETAMINE,METHOXSALEN,A549,2123,4114,0.37198458700000003,-3.38526081,-9.123992927,-7.381553925,-1.0295,Additive
ANASTROZOLE,METHOXSALEN,A549,2187,4114,2.374521195,2.56564804,-2.9493051539999997,-1.707776444,2.8965,Additive
AXITINIB,METHOXSALEN,A549,6450551,4114,-2.249781135,-3.279801071,-2.898227808,-2.845720791,0.5385,Antagonism
BUSULFAN,METHOXSALEN,A549,2478,4114,-0.626542685,2.172203128,0.443051431,-0.369418135,12.472000000000001,Additive
CELECOXIB,METHOXSALEN,A549,2662,4114,0.6157697289999999,2.892942834,0.148043136,0.495056987,6.2805,Synergy
CHEMBL277800,METHOXSALEN,A549,354624,4114,1.648005565,6.646897227999999,1.475137572,5.406168097999999,9.2135,Synergy
CHLORAMBUCIL,METHOXSALEN,A549,2708,4114,-1.825220499,-2.8096994,-1.752244589,-1.7264662430000002,7.8215,Antagonism
CRIZOTINIB,METHOXSALEN,A549,11626560,4114,-6.0906646360000005,-0.730902556,-1.25578297,-1.23076014,13.319,Antagonism
DASATINIB,METHOXSALEN,A549,3062316,4114,-1.694190176,0.31187406100000004,-8.14769572,-1.659107008,6.1405,Additive
DEXRAZOXANE,METHOXSALEN,A549,71384,4114,-0.7807421459999999,-1.486127889,-1.007885434,-0.147004327,-2.9415,Antagonism
EXEMESTANE,METHOXSALEN,A549,60198,4114,3.58263923,-2.492143598,-0.646321267,-1.013551452,-0.3615,Additive
GEFITINIB,METHOXSALEN,A549,123631,4114,2.105013249,-1.351746799,-2.311495966,0.239281881,-2.396,Additive
LAPATINIB,METHOXSALEN,A549,208908,4114,-0.7672824009999999,2.4063040890000003,-2.124143555,0.38533629999999996,5.9805,Additive
LENALIDOMIDE,METHOXSALEN,A549,216326,4114,-3.937321686,-3.872409717,-1.9496985269999998,-1.943995896,-3.2015,Antagonism
LETROZOLE,METHOXSALEN,A549,3902,4114,0.634855208,-1.756865486,-0.9255501490000001,-3.812464162,0.62,Additive
MEGESTROL ACETATE,METHOXSALEN,A549,11683,4114,-4.1533414760000005,-1.646346338,-0.209063267,0.097093535,-6.267,Additive
MITOTANE,METHOXSALEN,A549,4211,4114,-0.636377242,-0.149585559,-0.782367695,-0.762414788,1.167,Antagonism
NILOTINIB,METHOXSALEN,A549,644241,4114,1.2897333690000001,2.4144097369999997,2.099167006,-1.218306,4.3135,Additive
PAZOPANIB HYDROCHLORIDE,METHOXSALEN,A549,11525740,4114,-0.616969033,-1.625000692,-1.884858502,-1.601636955,-0.8485,Antagonism
PROCARBAZINE HYDROCHLORIDE,METHOXSALEN,A549,9703,4114,1.141334428,2.166103997,-0.265839535,0.049059911,0.5215,Additive
RUXOLITINIB,METHOXSALEN,A549,25126798,4114,-2.672941894,-1.857601958,-2.294302182,-2.209276347,7.476,Antagonism
TEMOZOLOMIDE,METHOXSALEN,A549,5394,4114,-0.6125443079999999,0.758250214,-0.444561111,0.569747711,3.1165,Additive
THALIDOMIDE,METHOXSALEN,A549,5426,4114,0.946614615,2.429786889,1.001519692,0.070282067,1.3895,Synergy
THIOTEPA,METHOXSALEN,A549,5453,4114,-1.0750992659999998,2.66163812,-5.366981092,3.6243157569999997,16.3795,Additive
TRETINOIN,METHOXSALEN,A549,444795,4114,-6.264945632000001,-3.2716781839999998,-9.197770178999999,-2.27346202,-0.375,Antagonism
VEMURAFENIB,METHOXSALEN,A549,42611257,4114,-0.174612099,-1.124017979,-3.01861433,-2.8664985689999996,1.0070000000000001,Antagonism
ZOLINZA,METHOXSALEN,A549,5311,4114,-1.547470937,-0.256683963,-6.730934709,-3.8738626110000003,2.3040000000000003,Antagonism
5-FLUORO-2'-DEOXYURIDINE,MITOTANE,A549,3363,4211,-0.6327475770000001,-2.490978199,-44.3713914,-3.565728511,10.055,Antagonism
5-FU,MITOTANE,A549,3385,4211,4.868294131,-0.07008829700000001,-9.111142407,0.279615215,-1.026,Additive
ALTRETAMINE,MITOTANE,A549,2123,4211,1.165130972,-0.169955716,-3.9415228719999997,-4.220109481000001,5.171,Additive
AXITINIB,MITOTANE,A549,6450551,4211,-2.644529295,3.2870131789999997,-3.095807626,3.3117889039999997,8.7755,Additive
CELECOXIB,MITOTANE,A549,2662,4211,2.209434159,1.5183181540000001,-2.74177834,-2.407630511,3.0195,Additive
CHEMBL277800,MITOTANE,A549,354624,4211,0.13183984599999998,-2.207065408,-4.726434554,-3.970603606,-0.03675,Additive
CHLORAMBUCIL,MITOTANE,A549,2708,4211,2.0890717640000003,1.3478512269999998,-9.501678277,1.851311535,18.0545,Additive
CRIZOTINIB,MITOTANE,A549,11626560,4211,-3.447661345,1.862294938,-13.48117708,0.904416222,15.532,Additive
DASATINIB,MITOTANE,A549,3062316,4211,-2.380900707,0.7416744059999999,-2.301868366,-2.132704584,11.5245,Additive
DEXRAZOXANE,MITOTANE,A549,71384,4211,0.8789961759999999,1.101245182,-6.312000128999999,1.582329006,1.8165,Additive
EXEMESTANE,MITOTANE,A549,60198,4211,0.394538888,2.511815807,-11.34415996,3.0430041039999995,11.2395,Additive
GEFITINIB,MITOTANE,A549,123631,4211,2.631130644,3.515033784,-7.309111098,4.086615215,10.1725,Additive
LAPATINIB,MITOTANE,A549,208908,4211,-2.907593667,0.160450274,-3.115431299,-2.834943013,9.39,Additive
LENALIDOMIDE,MITOTANE,A549,216326,4211,-2.970660937,2.116549466,2.048037616,2.809337437,6.7015,Additive
LETROZOLE,MITOTANE,A549,3902,4211,3.277817798,2.5287068880000003,-1.8746964769999999,-2.425583579,3.7875,Additive
MEGESTROL ACETATE,MITOTANE,A549,11683,4211,-3.05968303,2.8817236,1.265691928,3.570337437,1.102,Additive
PAZOPANIB HYDROCHLORIDE,MITOTANE,A549,11525740,4211,2.07984561,7.7502214689999995,7.057875752999999,7.053582888999999,9.4055,Synergy
RUXOLITINIB,MITOTANE,A549,25126798,4211,-1.7295644490000002,1.6110210919999999,-4.697663159,0.906189777,5.417999999999999,Additive
TEMOZOLOMIDE,MITOTANE,A549,5394,4211,2.145382855,1.791535862,-3.3534683519999997,-2.959998544,1.885,Additive
THIOTEPA,MITOTANE,A549,5453,4211,-6.481728236,-4.721638992,-25.68811362,-5.634573132000001,-0.32899999999999996,Antagonism
TRETINOIN,MITOTANE,A549,444795,4211,1.7625440730000002,6.519772477,-6.4981304589999995,5.110915032,10.574000000000002,Additive
VEMURAFENIB,MITOTANE,A549,42611257,4211,5.461299305,0.18593395899999998,-9.192644709,-2.00660968,0.6645,Additive
ZOLINZA,MITOTANE,A549,5311,4211,-7.80181805,-3.9232566710000003,-27.02860964,-5.306795967,-0.8240000000000001,Antagonism
5-FLUORO-2'-DEOXYURIDINE,NILOTINIB,A549,3363,644241,0.399982784,1.318170234,-41.29085603,-2.389076367,0.772,Additive
5-FU,NILOTINIB,A549,3385,644241,6.855571524,2.3131436030000003,0.498239505,1.7180596590000001,-0.561,Synergy
ALTRETAMINE,NILOTINIB,A549,2123,644241,2.161783816,5.293575372,1.77677207,0.81209859,5.827999999999999,Synergy
ANASTROZOLE,NILOTINIB,A549,2187,644241,3.012424862,1.5522589880000002,-2.601363135,-3.435818865,2.84025,Additive
AXITINIB,NILOTINIB,A549,6450551,644241,-1.826973728,-3.9586728630000003,-8.61144006,-5.4837047320000005,4.6755,Antagonism
CELECOXIB,NILOTINIB,A549,2662,644241,2.85311319,3.9169116689999997,-1.547265967,-2.8144428439999998,4.4910000000000005,Additive
CHLORAMBUCIL,NILOTINIB,A549,2708,644241,1.594780307,1.906464216,0.730047544,0.9335041040000001,9.2715,Synergy
CRIZOTINIB,NILOTINIB,A549,11626560,644241,-4.416132404,-0.137295677,-9.462728753,-2.239593621,12.592,Antagonism
DEXRAZOXANE,NILOTINIB,A549,71384,644241,2.869388505,3.046758154,1.410032839,2.228106784,2.714,Synergy
EXEMESTANE,NILOTINIB,A549,60198,644241,1.600237684,2.248361764,1.9685856069999998,1.3444485480000001,12.8895,Synergy
GEFITINIB,NILOTINIB,A549,123631,644241,1.335539824,0.553264674,-3.1756047830000003,-0.419384785,1.989,Additive
LENALIDOMIDE,NILOTINIB,A549,216326,644241,-2.168858819,1.166908471,-0.141458459,-0.011995896,3.6525,Additive
LETROZOLE,NILOTINIB,A549,3902,644241,2.9910225639999997,3.396539846,-4.477305091,-4.1580218780000004,3.753,Additive
MEGESTROL ACETATE,NILOTINIB,A549,11683,644241,-2.1276836709999998,-0.129972353,-2.426150895,-1.301773674,-4.5655,Antagonism
MITOTANE,NILOTINIB,A549,4211,644241,-0.023171452999999998,-1.421772735,-2.209608255,-3.119597363,-1.665,Antagonism
PAZOPANIB HYDROCHLORIDE,NILOTINIB,A549,11525740,644241,0.27775527899999997,-1.67345072,-3.0827857969999997,-3.770704732,-0.0625,Additive
RUXOLITINIB,NILOTINIB,A549,25126798,644241,-1.4564617219999998,-1.3734202309999999,-3.099221785,-3.328926955,0.6095,Antagonism
TEMOZOLOMIDE,NILOTINIB,A549,5394,644241,3.311552788,0.31175974100000003,-3.68058149,-5.083331703,1.4915,Additive
THIOTEPA,NILOTINIB,A549,5453,644241,-4.704045744,1.323662429,-4.950855873,-0.8568551320000001,-4.715,Additive
TRETINOIN,NILOTINIB,A549,444795,644241,-1.599727388,5.056156199,-1.878283526,3.2850800000000002,5.892,Additive
VEMURAFENIB,NILOTINIB,A549,42611257,644241,0.637617542,0.613121636,-3.0420654160000002,-2.7000661089999998,5.063,Additive
5-FLUORO-2'-DEOXYURIDINE,PROCARBAZINE HYDROCHLORIDE,A549,3363,9703,-0.01188923,0.962860697,-40.77383249,-0.351299576,-6.2095,Additive
5-FU,PROCARBAZINE HYDROCHLORIDE,A549,3385,9703,2.284092373,-2.087207379,-13.29047574,-3.8997181189999996,-8.2665,Additive
ALTRETAMINE,PROCARBAZINE HYDROCHLORIDE,A549,2123,9703,3.784981443,5.151427869,-0.412963119,-0.11367722,8.035,Additive
ANASTROZOLE,PROCARBAZINE HYDROCHLORIDE,A549,2187,9703,0.76099423,-1.863268444,-3.210278502,-4.883551491,-0.529,Additive
AXITINIB,PROCARBAZINE HYDROCHLORIDE,A549,6450551,9703,-1.199238318,-4.587409972,-15.17009929,-8.233885867,6.5120000000000005,Antagonism
BUSULFAN,PROCARBAZINE HYDROCHLORIDE,A549,2478,9703,-0.896031206,5.492688062,2.452210255,2.419629311,6.382999999999999,Additive
CELECOXIB,PROCARBAZINE HYDROCHLORIDE,A549,2662,9703,1.194766396,3.938687631,-0.351601855,0.8553377329999999,5.1715,Additive
CHEMBL277800,PROCARBAZINE HYDROCHLORIDE,A549,354624,9703,-2.665491515,0.936647772,-12.29672736,-0.04577457,8.5195,Additive
CHLORAMBUCIL,PROCARBAZINE HYDROCHLORIDE,A549,2708,9703,0.381553886,-1.004602895,-15.32996407,-3.968051452,4.6995,Additive
CRIZOTINIB,PROCARBAZINE HYDROCHLORIDE,A549,11626560,9703,-4.146322477,1.016771061,-18.11289621,-2.801039,13.183,Additive
DASATINIB,PROCARBAZINE HYDROCHLORIDE,A549,3062316,9703,-0.7006411920000001,4.1460874919999995,-6.45787631,1.203115215,8.498,Additive
DEXRAZOXANE,PROCARBAZINE HYDROCHLORIDE,A549,71384,9703,0.407705872,-0.948439281,-11.33622235,-3.4418932160000004,-1.1175,Additive
EXEMESTANE,PROCARBAZINE HYDROCHLORIDE,A549,60198,9703,0.851340744,0.962037005,-16.17827521,-1.791107756,4.6635,Additive
