drug_row,drug_col,cell_line_name,drug_row_cid,drug_col_cid,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label
GEFITINIB,PROCARBAZINE HYDROCHLORIDE,A549,123631,9703,4.172961477,5.689117447,-8.669254624,2.7266153330000003,8.922,Additive
LAPATINIB,PROCARBAZINE HYDROCHLORIDE,A549,208908,9703,-0.087220898,0.375547898,-8.74670679,-2.689033783,4.391,Additive
LENALIDOMIDE,PROCARBAZINE HYDROCHLORIDE,A549,216326,9703,-1.939035088,0.562718859,-3.789267505,-3.027995822,2.1085,Additive
LETROZOLE,PROCARBAZINE HYDROCHLORIDE,A549,3902,9703,2.1663044609999997,0.338201876,0.43336425700000003,-2.905386778,0.8835,Additive
MEGESTROL ACETATE,PROCARBAZINE HYDROCHLORIDE,A549,11683,9703,-0.22932998899999998,4.63686235,-1.236863627,1.067781881,4.2775,Additive
MITOTANE,PROCARBAZINE HYDROCHLORIDE,A549,4211,9703,0.769035093,2.9528246830000002,1.477325611,1.63534327,5.3655,Synergy
NILOTINIB,PROCARBAZINE HYDROCHLORIDE,A549,644241,9703,1.787092621,1.258207896,1.265996591,-4.201639333999999,-0.495,Additive
PAZOPANIB HYDROCHLORIDE,PROCARBAZINE HYDROCHLORIDE,A549,11525740,9703,1.161640363,-4.22634853,-9.05822139,-8.287704,-4.0675,Additive
RUXOLITINIB,PROCARBAZINE HYDROCHLORIDE,A549,25126798,9703,-2.29970441,-0.343597991,-10.48060564,-4.1041502,2.275,Antagonism
TEMOZOLOMIDE,PROCARBAZINE HYDROCHLORIDE,A549,5394,9703,1.1106388729999999,-0.201864708,-0.350232224,-1.615273475,-2.381,Additive
THALIDOMIDE,PROCARBAZINE HYDROCHLORIDE,A549,5426,9703,9.806300481000001,3.7189180160000004,0.42880327700000004,-0.003331703,4.121,Additive
THIOTEPA,PROCARBAZINE HYDROCHLORIDE,A549,5453,9703,-10.01065975,-0.404781416,-18.63473004,-1.3679217559999999,-1.1865,Antagonism
TRETINOIN,PROCARBAZINE HYDROCHLORIDE,A549,444795,9703,-4.020302638,0.916709962,-8.926367162,0.010893143999999999,8.2335,Additive
VEMURAFENIB,PROCARBAZINE HYDROCHLORIDE,A549,42611257,9703,1.4107117580000001,-0.656848306,-13.31621157,-5.580640089,5.532,Additive
ZOLINZA,PROCARBAZINE HYDROCHLORIDE,A549,5311,9703,-1.756563619,-0.926263765,-12.195072,-4.751640333,4.039,Antagonism
5-FLUORO-2'-DEOXYURIDINE,TEMOZOLOMIDE,A549,3363,5394,1.8127940280000001,2.556578014,-37.12684983,1.150922856,3.8205,Additive
5-FU,TEMOZOLOMIDE,A549,3385,5394,6.5128698620000005,0.43644196,-12.7522921,-1.7760499669999998,1.111,Additive
ALTRETAMINE,TEMOZOLOMIDE,A549,2123,5394,4.302400099,2.5619122659999998,-3.988838264,-3.403136022,3.908,Additive
AXITINIB,TEMOZOLOMIDE,A549,6450551,5394,-0.38654709600000003,-5.006933588,-16.5015445,-9.458107007999999,-1.222,Antagonism
CELECOXIB,TEMOZOLOMIDE,A549,2662,5394,1.463203969,2.826977285,-1.483368983,-0.8393875890000001,2.374,Additive
CHLORAMBUCIL,TEMOZOLOMIDE,A549,2708,5394,1.940242843,1.725030235,-15.19846744,-1.892385978,11.4405,Additive
CRIZOTINIB,TEMOZOLOMIDE,A549,11626560,5394,-1.0391516509999998,-1.686682276,-21.88828626,-6.1936809120000005,9.197000000000001,Antagonism
DEXRAZOXANE,TEMOZOLOMIDE,A549,71384,5394,3.4597481560000003,3.1830339839999997,-9.12885516,0.13932977800000002,4.789,Additive
EXEMESTANE,TEMOZOLOMIDE,A549,60198,5394,4.322968169,6.044374424,-13.66237214,2.68367077,15.1455,Additive
GEFITINIB,TEMOZOLOMIDE,A549,123631,5394,5.957444252,7.014432302,-9.307742072,3.39817077,10.86,Additive
LENALIDOMIDE,TEMOZOLOMIDE,A549,216326,5394,0.9338611590000001,4.545555402,-0.737809974,0.162448548,6.394,Additive
LETROZOLE,TEMOZOLOMIDE,A549,3902,5394,4.969282011000001,7.102438806,-5.9337196279999995,-5.605554644,7.7170000000000005,Additive
MEGESTROL ACETATE,TEMOZOLOMIDE,A549,11683,5394,-1.3630672659999998,3.373703416,-3.430608131,-0.982994444,2.6,Additive
PAZOPANIB HYDROCHLORIDE,TEMOZOLOMIDE,A549,11525740,5394,1.929148254,-0.968130426,-6.84187758,-5.863625356,0.5435,Additive
RUXOLITINIB,TEMOZOLOMIDE,A549,25126798,5394,-1.5245832000000001,-2.882524247,-16.29985779,-7.4569586889999995,4.0325,Antagonism
THIOTEPA,TEMOZOLOMIDE,A549,5453,5394,-2.75243454,4.173097996,-21.32410826,1.7331448680000001,0.8495,Additive
TRETINOIN,TEMOZOLOMIDE,A549,444795,5394,-5.317165552,0.279526476,-11.98885253,-1.375743844,-0.757,Additive
VEMURAFENIB,TEMOZOLOMIDE,A549,42611257,5394,2.5966197540000002,0.08799473099999999,-13.85716156,-5.4677047320000005,7.2745,Additive
5-FLUORO-2'-DEOXYURIDINE,THALIDOMIDE,A549,3363,5426,-0.438431908,-1.011051325,-73.38704956,-0.9935514520000001,21.709,Antagonism
5-FU,THALIDOMIDE,A549,3385,5426,3.9739845689999997,-2.9010656619999997,-8.895129177000001,-2.014273674,-17.500999999999998,Additive
ALTRETAMINE,THALIDOMIDE,A549,2123,5426,0.846966355,-5.288446831,-8.319856256,-9.292220592,-6.2025,Additive
ANASTROZOLE,THALIDOMIDE,A549,2187,5426,4.17194204,3.404095359,-3.466005421,-3.471109778,3.2935,Additive
AXITINIB,THALIDOMIDE,A549,6450551,5426,-2.590674196,-4.516854647,-6.899860696,-4.134831902,-1.402,Antagonism
BUSULFAN,THALIDOMIDE,A549,2478,5426,0.29720904800000003,3.7244334130000003,0.3296123,-0.440527567,9.617,Additive
CELECOXIB,THALIDOMIDE,A549,2662,5426,7.851307896000001,3.0902737360000003,-1.840580677,-0.829387458,4.9195,Additive
CHEMBL277800,THALIDOMIDE,A549,354624,5426,-2.320107061,4.029671811,-1.407739132,3.485116765,13.165,Additive
CHLORAMBUCIL,THALIDOMIDE,A549,2708,5426,-1.732306542,-2.773730949,-5.949861871,-1.771021798,1.6369999999999998,Antagonism
CRIZOTINIB,THALIDOMIDE,A549,11626560,5426,-1.4676170919999998,-3.0391312989999997,-10.38031362,-3.553887458,0.41700000000000004,Antagonism
DASATINIB,THALIDOMIDE,A549,3062316,5426,0.867296515,1.436857489,-4.954288502,-1.53132923,6.599,Additive
DEXRAZOXANE,THALIDOMIDE,A549,71384,5426,-1.811020813,-4.411400148,-8.864970176,-3.191448771,-10.7035,Antagonism
EXEMESTANE,THALIDOMIDE,A549,60198,5426,-1.1445607420000001,-1.642893063,-6.070673145,-0.295884785,-2.051,Antagonism
GEFITINIB,THALIDOMIDE,A549,123631,5426,-4.2975506580000005,-1.66582357,-9.412791527000001,-0.216384785,-2.345,Antagonism
LAPATINIB,THALIDOMIDE,A549,208908,5426,1.475489916,4.716644704,-1.071950267,1.122805111,7.399,Additive
LENALIDOMIDE,THALIDOMIDE,A549,216326,5426,-1.952941778,-1.279683904,-0.080903703,0.477115215,-1.005,Additive
LETROZOLE,THALIDOMIDE,A549,3902,5426,0.57652408,-6.037985256,-5.193980666,-8.962440341,-4.024,Additive
MEGESTROL ACETATE,THALIDOMIDE,A549,11683,5426,-3.880649421,-3.109321192,-3.395911655,-1.4454565480000001,-5.4225,Antagonism
MITOTANE,THALIDOMIDE,A549,4211,5426,0.119665892,0.250969408,-0.011773752,0.00792276,0.741,Additive
NILOTINIB,THALIDOMIDE,A549,644241,5426,11.08826023,-0.948915664,-2.828523658,-5.608916912000001,1.0390000000000001,Additive
PAZOPANIB HYDROCHLORIDE,THALIDOMIDE,A549,11525740,5426,-0.18214827100000003,2.814570287,2.8690745860000004,2.825900015,1.334,Additive
RUXOLITINIB,THALIDOMIDE,A549,25126798,5426,-3.817503655,2.85531791,2.796681118,2.454945875,12.312000000000001,Additive
TEMOZOLOMIDE,THALIDOMIDE,A549,5394,5426,-1.1035870840000002,-2.115385528,-2.4907094830000003,-2.201239544,-1.7209999999999999,Antagonism
THIOTEPA,THALIDOMIDE,A549,5453,5426,-10.38917855,-1.406218134,-16.194195399999998,-1.3879958959999998,-4.9735,Antagonism
TRETINOIN,THALIDOMIDE,A549,444795,5426,-5.735597933999999,0.62691655,-11.55492211,0.647559033,7.072,Additive
VEMURAFENIB,THALIDOMIDE,A549,42611257,5426,7.792535686,0.977046333,-3.0883330260000004,-0.827943013,3.489,Additive
ZOLINZA,THALIDOMIDE,A549,5311,5426,1.34956797,0.599386209,-6.6331882460000005,-4.313860889,-1.1745,Additive
5-FLUORO-2'-DEOXYURIDINE,TOPOTECAN HYDROCHLORIDE,A549,3363,60699,0.39999682299999995,-0.518769067,-1.75659668,3.945359477,-8.712,Additive
5-FU,TOPOTECAN HYDROCHLORIDE,A549,3385,60699,2.0124734369999997,-1.122625566,1.7364294269999998,2.096482424,-3.694,Additive
ALTRETAMINE,TOPOTECAN HYDROCHLORIDE,A549,2123,60699,-2.0990611130000003,1.6571953000000001,-21.16641043,-2.088056092,10.645,Additive
AMIFOSTINE,TOPOTECAN HYDROCHLORIDE,A549,2141,60699,-5.200461597,-4.764442753,-33.86230438,-3.004297153,-6.0785,Antagonism
ANASTROZOLE,TOPOTECAN HYDROCHLORIDE,A549,2187,60699,0.960326754,5.315824235,-11.47386521,4.897968646,3.0260000000000002,Additive
AXITINIB,TOPOTECAN HYDROCHLORIDE,A549,6450551,60699,-6.384813475,-0.8321291120000001,-10.04974866,-0.853572894,15.0125,Antagonism
BUSULFAN,TOPOTECAN HYDROCHLORIDE,A549,2478,60699,-2.94669964,5.143631248999999,-4.28147609,7.015319474,9.1985,Additive
CELECOXIB,TOPOTECAN HYDROCHLORIDE,A549,2662,60699,-0.472515144,0.37322010200000005,-34.81404202,0.16363745400000002,-4.6715,Additive
CHEMBL277800,TOPOTECAN HYDROCHLORIDE,A549,354624,60699,2.597792353,2.6933916680000003,3.1614759119999998,6.069647098,16.1715,Synergy
CHLORAMBUCIL,TOPOTECAN HYDROCHLORIDE,A549,2708,60699,-4.076524198,-0.503164947,-4.0212671339999995,0.5999030479999999,13.9615,Additive
CRIZOTINIB,TOPOTECAN HYDROCHLORIDE,A549,11626560,60699,-4.642200879,0.448502124,-6.106997442999999,1.037116765,28.621,Additive
DASATINIB,TOPOTECAN HYDROCHLORIDE,A549,3062316,60699,-1.459981683,6.443621817,-3.922560855,6.998651278,2.9815,Additive
DEXRAZOXANE,TOPOTECAN HYDROCHLORIDE,A549,71384,60699,-0.745373372,-0.621152467,2.6181425380000003,2.884421248,1.9605,Additive
EXEMESTANE,TOPOTECAN HYDROCHLORIDE,A549,60198,60699,-0.053048884000000004,2.361327282,-4.059934085,2.944847492,11.2515,Additive
GEFITINIB,TOPOTECAN HYDROCHLORIDE,A549,123631,60699,1.013293217,5.501539411,8.495915953999999,8.880569714,14.344000000000001,Synergy
IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,A549,57469,60699,-0.942349863,-2.307540827,-17.19590678,-2.674442844,-3.468,Antagonism
LAPATINIB,TOPOTECAN HYDROCHLORIDE,A549,208908,60699,-3.417857118,0.41940696200000005,-15.10407013,1.287654949,-3.9730000000000003,Additive
LENALIDOMIDE,TOPOTECAN HYDROCHLORIDE,A549,216326,60699,-7.558973015,0.054156683,0.301152661,0.377538217,13.652999999999999,Additive
LETROZOLE,TOPOTECAN HYDROCHLORIDE,A549,3902,60699,6.536101078,7.877948152999999,-17.80270318,6.939020444,-11.495999999999999,Additive
MEGESTROL ACETATE,TOPOTECAN HYDROCHLORIDE,A549,11683,60699,-6.142962657999999,-0.949185719,-11.02581987,-0.492017339,6.8355,Antagonism
METHOXSALEN,TOPOTECAN HYDROCHLORIDE,A549,4114,60699,-8.133847617999999,-13.60531513,-12.93362963,-12.41990623,-13.3155,Antagonism
MITOTANE,TOPOTECAN HYDROCHLORIDE,A549,4211,60699,-0.912082307,1.237904505,-33.831444399999995,3.0444504439999998,-3.0015,Additive
NILOTINIB,TOPOTECAN HYDROCHLORIDE,A549,644241,60699,-8.781127187000001,-2.158778472,-31.82621642,-3.5687577989999997,-2.895,Antagonism
PAZOPANIB HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,A549,11525740,60699,-5.306177316,2.48830133,-19.80517836,1.0444186,18.8795,Additive
PROCARBAZINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,A549,9703,60699,-7.048207783,-12.21616484,-29.851611699999996,-13.06567838,-13.4495,Antagonism
RUXOLITINIB,TOPOTECAN HYDROCHLORIDE,A549,25126798,60699,-6.537070722999999,1.624476042,-6.632949572999999,1.708974156,20.4865,Additive
TEMOZOLOMIDE,TOPOTECAN HYDROCHLORIDE,A549,5394,60699,-0.9677441390000001,1.5304095969999998,-28.48980617,2.455562156,-10.068,Additive
THALIDOMIDE,TOPOTECAN HYDROCHLORIDE,A549,5426,60699,-8.41833034,-13.74489007,-13.13269789,-12.47217202,-14.537,Antagonism
THIOTEPA,TOPOTECAN HYDROCHLORIDE,A549,5453,60699,-0.24285077100000002,-0.7052483420000001,2.766696669,5.098736381,0.9685,Additive
TRETINOIN,TOPOTECAN HYDROCHLORIDE,A549,444795,60699,3.5239005910000003,4.067839398,6.347133764,7.924494646,1.1135,Synergy
VEMURAFENIB,TOPOTECAN HYDROCHLORIDE,A549,42611257,60699,-0.296283105,2.761241243,-15.90090529,0.226974156,25.7905,Additive
ZOLINZA,TOPOTECAN HYDROCHLORIDE,A549,5311,60699,2.77768022,4.746389443,1.055956043,5.45771507,7.6295,Synergy
5-FLUORO-2'-DEOXYURIDINE,TRETINOIN,A549,3363,444795,-2.3376095,-2.0790061769999997,0.48566179600000003,1.6675893130000001,-8.508,Additive
5-FU,TRETINOIN,A549,3385,444795,1.128470156,-1.667672003,3.1824312000000003,3.999837437,-14.8115,Additive
ALTRETAMINE,TRETINOIN,A549,2123,444795,0.726917523,2.493716731,-13.43363194,-1.097220592,10.5615,Additive
AXITINIB,TRETINOIN,A549,6450551,444795,-4.406754239,0.380454213,3.035824112,3.2483588219999997,11.0605,Additive
CELECOXIB,TRETINOIN,A549,2662,444795,-6.325800291,-2.365352096,-8.824914506,-1.676665036,2.7289999999999996,Antagonism
CHLORAMBUCIL,TRETINOIN,A549,2708,444795,-4.423724581,-3.877409055,-1.5831586469999999,0.015908668,4.3035,Additive
CRIZOTINIB,TRETINOIN,A549,11626560,444795,-7.528487177000001,0.9281895809999999,2.563254519,2.749334764,14.8935,Additive
DEXRAZOXANE,TRETINOIN,A549,71384,444795,-5.791224229,-6.460521404,-0.8434122909999999,-0.141063957,-14.01,Antagonism
EXEMESTANE,TRETINOIN,A549,60198,444795,-2.799559683,-2.435092317,-0.390097665,0.8411680979999999,22.357,Additive
GEFITINIB,TRETINOIN,A549,123631,444795,1.3767795790000001,1.529327348,8.203039915,8.859978202,4.3125,Synergy
LENALIDOMIDE,TRETINOIN,A549,216326,444795,-6.840734706,-5.2150756739999995,-1.494443405,0.290305433,-2.7635,Additive
LETROZOLE,TRETINOIN,A549,3902,444795,-4.536625961,-5.349192336000001,-11.58868982,-9.721109481000001,1.133,Antagonism
MEGESTROL ACETATE,TRETINOIN,A549,11683,444795,-7.520724512,-2.7654271,-5.657170645,2.838091716,-4.5305,Additive
PAZOPANIB HYDROCHLORIDE,TRETINOIN,A549,11525740,444795,-0.925813728,-1.797072815,-7.889979492999999,-1.2711094809999999,0.948,Antagonism
RUXOLITINIB,TRETINOIN,A549,25126798,444795,-7.295840911,-0.786950125,0.613280622,1.500168098,6.138999999999999,Additive
THIOTEPA,TRETINOIN,A549,5453,444795,-4.239522251,-2.424093612,2.600386301,4.569803921,6.852,Additive
VEMURAFENIB,TRETINOIN,A549,42611257,444795,-2.247100327,-1.816308147,-4.014982625,-2.487220592,2.5035,Antagonism
5-FLUORO-2'-DEOXYURIDINE,ZOLINZA,A549,3363,5311,-1.712982107,1.730017904,-11.47517243,1.309787714,-3.6925,Additive
5-FU,ZOLINZA,A549,3385,5311,1.35305575,-3.442175743,-2.520519479,-1.046495896,-10.8455,Additive
ALTRETAMINE,ZOLINZA,A549,2123,5311,-0.018751906999999998,0.080920588,-14.15319033,-3.9077783139999998,6.3815,Additive
ANASTROZOLE,ZOLINZA,A549,2187,5311,-0.6879048409999999,-0.15557881,-2.540047316,-2.945664115,1.43325,Antagonism
AXITINIB,ZOLINZA,A549,6450551,5311,3.081623221,2.239397749,3.485583446,2.941725883,14.312000000000001,Synergy
CELECOXIB,ZOLINZA,A549,2662,5311,-0.676130592,0.407422295,-11.2985954,-2.6222205919999997,4.9465,Additive
CHEMBL277800,ZOLINZA,A549,354624,5311,-4.574979514,-3.762021677,-3.84388656,-3.115591243,-0.369,Antagonism
CHLORAMBUCIL,ZOLINZA,A549,2708,5311,-0.084014761,0.226242814,-0.861973998,1.368775729,15.342,Additive
CRIZOTINIB,ZOLINZA,A549,11626560,5311,-6.042290032,-0.891609636,-2.7062005310000004,-1.120399443,15.511,Antagonism
DEXRAZOXANE,ZOLINZA,A549,71384,5311,-0.563375499,-1.4964962819999998,0.52884921,0.942754581,0.7265,Additive
EXEMESTANE,ZOLINZA,A549,60198,5311,-0.8786324609999999,2.2189329769999997,0.194092414,3.3148474919999997,9.199,Additive
GEFITINIB,ZOLINZA,A549,123631,5311,2.7180563839999996,6.132493437999999,8.020294522,9.021149091,12.6765,Synergy
LENALIDOMIDE,ZOLINZA,A549,216326,5311,3.981756577,5.985211137,7.652148127,7.715427106,8.9135,Synergy
LETROZOLE,ZOLINZA,A549,3902,5311,-1.091712502,-0.8868714390000001,-11.35446295,-7.055553925,-0.462,Antagonism
MEGESTROL ACETATE,ZOLINZA,A549,11683,5311,-4.3522886419999995,-1.058193529,-2.140701024,0.7479664540000001,-0.9265,Additive
NILOTINIB,ZOLINZA,A549,644241,5311,1.5586978169999999,-1.86221496,-13.98054153,-9.614443211000001,-2.171,Additive
PAZOPANIB HYDROCHLORIDE,ZOLINZA,A549,11525740,5311,-1.285517964,0.34221072799999996,-6.0228736839999995,-0.374319829,14.594000000000001,Additive
RUXOLITINIB,ZOLINZA,A549,25126798,5311,-3.5584583939999996,0.263760129,-1.033906386,0.339211669,7.2860000000000005,Additive
TEMOZOLOMIDE,ZOLINZA,A549,5394,5311,-1.700826975,0.159762178,-14.59237128,-4.631109481,2.739,Additive
THIOTEPA,ZOLINZA,A549,5453,5311,-6.737327427,2.9548410260000004,-1.093490954,2.627565492,10.1625,Additive
TRETINOIN,ZOLINZA,A549,444795,5311,-5.354470737,0.29125111800000003,-1.51140826,0.12521257800000002,3.3125,Additive
VEMURAFENIB,ZOLINZA,A549,42611257,5311,-1.281428271,0.15714633,-5.709910787,-1.9866531619999999,9.279,Additive
5-FU,5-FLUORO-2'-DEOXYURIDINE,A549,3385,3363,-5.465764655,-6.150098903,3.318694307,4.598337585,-44.6305,Additive
ALTRETAMINE,5-FLUORO-2'-DEOXYURIDINE,A549,2123,3363,4.32684043,4.181339658,-14.26499628,1.85650163,-3.9155,Additive
AXITINIB,5-FLUORO-2'-DEOXYURIDINE,A549,6450551,3363,-8.532611907,-14.77672797,-22.80069957,-12.46163901,-32.2565,Antagonism
CELECOXIB,5-FLUORO-2'-DEOXYURIDINE,A549,2662,3363,-4.610773698,-5.912151156,-37.77068368,-5.547788744,14.2225,Antagonism
CHLORAMBUCIL,5-FLUORO-2'-DEOXYURIDINE,A549,2708,3363,-5.467408777999999,-5.911152774,-3.488564375,0.532503598,-28.5335,Additive
CRIZOTINIB,5-FLUORO-2'-DEOXYURIDINE,A549,11626560,3363,-10.51121945,-15.46806787,-16.52230483,-12.16380568,-32.907,Antagonism
DEXRAZOXANE,5-FLUORO-2'-DEOXYURIDINE,A549,71384,3363,-10.69303271,-11.52041386,-2.949034433,-0.786255832,-42.997,Antagonism
EXEMESTANE,5-FLUORO-2'-DEOXYURIDINE,A549,60198,3363,-0.53905115,-0.326884196,-0.694215537,4.533834764,-19.043,Additive
GEFITINIB,5-FLUORO-2'-DEOXYURIDINE,A549,123631,3363,0.373566128,0.219015268,6.102238224,8.686434893,-23.862,Synergy
LENALIDOMIDE,5-FLUORO-2'-DEOXYURIDINE,A549,216326,3363,-0.195543363,2.231136127,5.80441428,5.8730571860000005,-14.7815,Additive
LETROZOLE,5-FLUORO-2'-DEOXYURIDINE,A549,3902,3363,-2.4985847740000002,-2.53883157,-21.81826177,-6.175696111000001,13.939,Antagonism
MEGESTROL ACETATE,5-FLUORO-2'-DEOXYURIDINE,A549,11683,3363,-1.014597847,-2.572877465,-14.73110728,1.390390519,-17.609,Additive
